user,hashtag,hour,weight
25,1000020,362710,1
25,1000020,362737,1
25,1000086,362666,1
25,1000639,362713,2
25,1002530,362657,3
25,1003229,362657,4
25,1003229,362666,1
25,1003229,362711,1
25,1003367,362666,1
25,1003367,362710,1
25,1003367,362711,1
25,1003367,362713,1
25,1003367,362830,1
25,1003536,362737,1
25,1003735,362657,3
25,1004491,362710,1
25,1004491,362711,1
25,1004491,362713,1
25,1004548,362711,1
25,1004548,362713,1
25,1004572,362710,1
25,1004572,362713,1
25,1009575,362737,1
26,1000008,362639,1
26,1000020,362639,1
26,1000020,362764,1
26,1000020,362777,2
26,1000086,362729,1
26,1000639,362714,1
26,1000639,362717,1
26,1000639,362729,2
26,1002530,362639,1
26,1002530,362644,2
26,1002944,362708,1
26,1003229,362655,1
26,1003229,362712,1
26,1003229,362714,1
26,1003229,362716,1
26,1003229,362729,2
26,1003229,362730,2
26,1003229,362731,1
26,1003229,362757,1
26,1003229,362764,1
26,1003229,362778,2
26,1003229,362836,1
26,1003229,362858,1
26,1003229,362860,1
26,1003229,362873,1
26,1003367,362655,1
26,1003367,362692,2
26,1003367,362703,1
26,1003367,362712,1
26,1003367,362729,1
26,1003367,362764,1
26,1003367,362765,1
26,1003367,362766,1
26,1003367,362777,1
26,1003367,362836,1
26,1003367,362873,1
26,1003399,362644,1
26,1004491,362684,1
26,1004491,362692,2
26,1004491,362703,1
26,1004491,362712,1
26,1004491,362713,2
26,1004491,362714,1
26,1004491,362729,1
26,1004491,362730,1
26,1004491,362731,1
26,1004572,362703,1
26,1004572,362708,2
26,1004572,362712,1
26,1004572,362778,1
26,1004644,362778,1
26,1006695,362708,2
26,1007609,362708,1
26,1008849,362777,2
26,1008849,362778,2
26,1009753,362716,1
26,1009753,362729,1
26,1009753,362777,2
26,1012191,362765,1
26,1012797,362765,1
26,1015183,362765,1
27,1000003,362705,1
27,1000639,362711,1
27,1000639,362727,1
27,1003229,362665,1
27,1003229,362705,1
27,1003229,362727,1
28,1000002,362712,1
28,1000002,362832,1
28,1000002,362857,1
28,1000086,362713,2
28,1000639,362713,3
28,1000639,362730,1
28,1000639,362737,1
28,1002190,362731,1
28,1003229,362713,1
28,1003229,362730,1
28,1003229,362750,1
28,1003229,362771,1
28,1003229,362809,1
28,1003229,362833,1
28,1003229,362857,1
28,1003367,362731,1
28,1003488,362809,1
28,1004361,362731,1
28,1004491,362809,1
28,1008285,362731,1
28,1011212,362731,1
28,1013901,362750,1
29,1000639,362710,1
30,1000020,362810,1
30,1000074,362810,1
30,1000639,362714,1
30,1000639,362716,1
30,1000639,362730,1
30,1003229,362663,1
30,1003229,362668,1
30,1003229,362687,1
30,1003229,362716,1
30,1003367,362663,1
30,1003367,362664,1
