user hashtag hour weight
14734647 14641 429578 1
14734647 14641 429623 3
14734647 14641 429624 1
14734647 14652 429578 1
14734647 14652 429623 5
14734647 14652 429624 1
14734647 14652 429625 1
14734647 14928 429592 1
14734647 15535 429645 1
14734647 15571 429620 1
14734647 15571 429624 2
14734647 15571 429759 1
14734647 15575 429662 1
14734647 16404 429689 1
14734647 16826 429598 1
14734647 16827 429624 1
14734647 17688 429637 1
14734647 18025 429712 1
14734647 18029 429712 1
14734647 18178 429640 1
14734647 18234 429640 1
14734647 18332 429566 1
14734647 18349 429714 1
14734647 18391 429739 1
14734647 18405 429736 1
14734647 18414 429584 1
14734647 18658 429725 1
14734647 18719 429625 1
14734647 18753 429712 1
14734647 19327 429584 1
14734647 19415 429712 1
14734647 19508 429566 1
14734647 19508 429640 1
14734647 19508 429712 2
14734647 19508 429716 1
14734647 19508 429722 1
14734647 19508 429742 1
14734647 19509 429722 1
14734647 19511 429761 1
14734647 19513 429583 1
14734647 19514 429584 1
14734647 19514 429736 1
14734647 19514 429739 1
14734647 19672 429716 1
14734647 19672 429736 1
14734647 19672 429742 1
14734647 19677 429662 1
14734647 20109 429698 1
14734647 20310 429620 1
14734647 20683 429583 1
14734647 20715 429576 1
14734647 20833 429739 1
14734647 20885 429689 1
14734647 21556 429698 1
14734647 21955 429583 1
14734647 22010 429578 1
14734647 22132 429576 1
14734647 22444 429662 1
14734647 22444 429716 1
14734647 22591 429584 1
14734647 22619 429714 1
14734647 22695 429645 1
14734647 22727 429712 1
14734647 22780 429584 1
14734647 23156 429742 1
14734647 23232 429584 1
14820997 2017 429625 1
14820997 3671 429625 1
14820997 4425 429733 1
14820997 5017 429735 1
14820997 6137 429733 1
14820997 8073 429733 1
14820997 11781 429625 1
14820997 14641 429625 1
14820997 14652 429625 1
14820997 16838 429733 1
14820997 18722 429615 1
14820997 22750 429640 1
15095976 2017 429625 1
15095976 4598 429625 1
15095976 6495 429625 1
15095976 14641 429627 1
15095976 14652 429625 8
15095976 16128 429625 1
15095976 16138 429625 1
15095976 20858 429625 1
15095976 20992 429625 1
15095976 22197 429625 1
15204213 857 429762 1
15204213 1335 429786 1
15204213 1544 429699 1
15204213 2528 429624 1
15204213 2528 429699 1
15204213 2880 429718 1
15204213 3636 429580 1
15204213 4152 429666 1
15204213 4976 429699 1
15204213 7216 429699 1
15204213 7783 429642 1
15204213 7911 429649 1
15204213 8254 429672 1
15204213 8953 429649 2
15204213 8953 429650 4
15204213 8968 429598 1
15204213 9207 429599 1
15204213 9474 429671 1
15204213 9615 429717 1
15204213 9795 429700 1
15204213 10005 429671 1
15204213 10368 429642 1
15204213 10387 429598 1
15204213 11537 429605 1
15204213 12091 429650 1
15204213 13142 429666 1
15204213 13142 429671 1
15204213 13763 429721 1
15204213 13777 429666 1
15204213 13777 429671 1
15204213 13860 429773 1
15204213 14511 429721 1
15204213 14652 429624 2
15204213 14981 429671 1
15204213 16128 429624 1
15204213 16606 429700 1
15204213 16813 429649 1
15204213 16813 429786 1
15204213 16814 429668 1
15204213 16850 429642 1
15204213 16893 429572 1
15204213 17314 429571 1
15204213 17526 429625 2
15204213 17526 429626 1
15204213 17793 429598 1
15204213 19169 429700 1
15204213 19593 429700 1
15204213 19593 429717 1
15204213 19869 429598 1
15204213 19914 429700 1
15204213 19982 429721 1
15204213 20071 429741 1
15204213 20090 429741 1
15204213 20215 429749 1
15204213 20402 429625 1
15204213 20402 429650 1
15204213 20550 429739 1
15204213 20632 429650 1
15204213 20838 429624 1
15204213 21071 429649 1
15204213 21083 429642 1
15204213 21426 429739 1
15204213 22201 429699 1
15204213 22317 429649 1
15204213 22317 429650 1
15204213 22406 429698 1
15204213 22619 429624 1
15204213 22662 429741 1
15204213 22790 429700 1
15204213 22791 429700 1
15204213 22844 429650 1
15204213 22892 429650 2
15204213 22892 429717 1
15204213 23029 429700 1
15204213 23138 429737 1
15204915 1335 429718 1
15204915 4288 429718 1
15204915 8992 429646 1
15204915 8992 429718 1
15204915 13120 429718 1
15204915 13874 429594 1
15362034 2893 429555 1
15362034 2967 429555 1
15362034 5615 429555 1
15362034 10908 429555 1
15362034 10909 429555 2
15362034 14652 429723 1
15362034 21646 429555 1
15669427 11363 429588 1
15737712 2017 429625 1
15737712 2017 429767 1
15737712 2239 429589 1
15737712 3994 429723 1
15737712 5262 429738 1
15737712 5262 429739 1
15737712 5262 429742 1
15737712 8872 429723 1
15737712 10115 429625 1
15737712 10334 429767 1
15737712 14037 429623 1
15737712 14641 429625 1
15737712 14652 429625 1
15903165 460 429623 1
15903165 1335 429615 1
15903165 2017 429623 1
15903165 2030 429623 1
15903165 2488 429754 1
15903165 2490 429691 1
15903165 2494 429742 1
15903165 2500 429663 1
15903165 2528 429742 1
15903165 2827 429592 1
15903165 2827 429625 1
15903165 2833 429639 1
15903165 3571 429755 1
15903165 3982 429592 1
15903165 3994 429593 1
15903165 3994 429673 1
15903165 4077 429592 1
15903165 4531 429592 1
15903165 4596 429639 1
15903165 5510 429690 1
15903165 7564 429690 1
15903165 8872 429673 1
15903165 9899 429770 1
15903165 10252 429592 1
15903165 10334 429770 2
15903165 11184 429690 1
15903165 11781 429623 1
15903165 11781 429770 1
15903165 11817 429770 1
15903165 12361 429755 1
15903165 12805 429663 1
15903165 12944 429770 5
15903165 13479 429615 1
15903165 13782 429770 1
15903165 14171 429602 1
15903165 14641 429592 1
15903165 14641 429623 2
15903165 14641 429639 1
15903165 14652 429623 8
15903165 14652 429624 1
15903165 14652 429625 1
15903165 14652 429639 2
15903165 15987 429748 1
15903165 16237 429639 1
15903165 18584 429623 1
15903165 18684 429623 1
15903165 18697 429623 1
15903165 18850 429698 1
15903165 19031 429623 1
15903165 21049 429742 1
15903165 22199 429623 1
15903165 23037 429742 1
16428959 14652 429623 1
16428959 16900 429571 1
16786398 7768 429692 1
16786398 8164 429595 1
16786398 10252 429594 1
16786398 20277 429692 1
17049977 2827 429642 1
17049977 6257 429642 1
17049977 9941 429642 1
17049977 14652 429642 1
17192593 2683 429772 1
17192593 7291 429748 1
17192593 7291 429785 1
17192593 11771 429772 1
17192593 12435 429766 1
17192593 16900 429764 1
17192593 17061 429764 1
17192593 17138 429790 1
17192593 21691 429772 1
17445257 966 429544 1
17445257 2663 429721 1
17445257 2827 429625 2
17445257 3375 429732 1
17445257 5615 429649 1
17445257 6800 429721 1
17445257 7429 429625 1
17445257 8133 429544 1
17445257 8133 429617 2
17445257 8133 429710 1
17445257 10182 429762 1
17445257 11026 429785 1
17445257 11781 429624 1
17445257 11781 429625 1
17445257 14641 429624 2
17445257 14641 429625 2
17445257 14652 429625 3
17445257 18697 429624 1
17654089 401 429731 2
17654089 473 429565 1
17654089 2572 429695 1
17654089 9028 429626 1
17654089 11817 429768 1
17654089 13125 429708 1
17654089 14641 429621 1
17654089 14652 429626 1
17654089 16138 429765 1
17654089 19961 429737 1
17654089 20078 429610 1
17654089 20576 429548 1
17654089 21100 429712 1
17654089 22172 429665 1
17654089 22645 429755 1
17654089 22670 429695 1
17654089 22915 429665 1
17805693 14652 429668 1
17805693 14919 429744 1
17821423 889 429623 1
17821423 889 429744 1
17821423 2030 429769 1
17821423 14428 429744 1
17821423 14641 429623 1
17821423 14641 429625 1
17821423 14985 429623 1
17821423 14985 429625 1
17821423 16237 429617 1
17821423 17469 429593 1
17821423 17470 429593 1
17821423 22622 429622 1
17909868 14652 429625 1
17930794 1512 429766 1
17930794 2017 429768 1
17930794 2417 429614 1
17930794 2488 429586 1
17930794 3100 429638 1
17930794 3123 429745 1
17930794 3671 429640 1
17930794 4023 429689 1
17930794 4573 429671 1
17930794 5808 429640 1
17930794 5898 429638 1
17930794 6290 429659 1
17930794 6295 429659 1
17930794 6569 429781 1
17930794 7719 429765 1
17930794 8767 429671 1
17930794 10334 429768 1
17930794 10686 429552 1
17930794 11984 429762 1
17930794 11984 429768 1
17930794 12139 429664 1
17930794 13818 429709 1
17930794 14458 429640 1
17930794 14652 429623 1
17930794 14652 429624 1
17930794 14988 429610 1
17930794 19025 429620 1
17930794 19254 429762 1
18320224 1399 429790 1
18320224 2086 429790 1
18320224 2087 429745 1
18320224 3706 429790 1
18320224 4032 429762 1
18320224 4766 429790 2
18320224 8954 429745 2
18320224 8954 429746 3
18320224 8954 429747 2
18320224 8954 429762 1
18320224 8954 429790 4
18320224 14072 429745 1
18320224 14077 429745 1
18320224 16654 429746 1
18320224 16654 429747 2
18320224 16655 429745 5
18320224 16655 429746 6
18320224 16655 429747 5
18320224 16655 429762 1
18320224 19652 429745 1
18320224 19652 429746 1
18320224 19652 429747 1
18320224 22025 429745 1
18320224 22025 429746 1
18320224 22025 429747 1
18662530 6257 429548 1
18662530 14652 429622 1
18662530 18441 429548 1
18980088 460 429624 1
18980088 11781 429625 1
18980088 13923 429625 1
18980088 14641 429625 4
18980088 14652 429624 2
18980088 14652 429625 1
18980088 16128 429625 1
18980088 16900 429625 1
18980088 18697 429625 1
19078250 98 429769 1
19078250 753 429768 1
19078250 1335 429777 1
19078250 2488 429777 1
19078250 6021 429763 1
19078250 8491 429769 1
19078250 8923 429622 2
19078250 8923 429694 1
19078250 10170 429769 1
19078250 11984 429769 1
19078250 12115 429677 1
19078250 12615 429694 1
19078250 14153 429777 1
19078250 14652 429676 1
19078250 14919 429777 1
19078250 14992 429777 1
19078250 15999 429777 1
19078250 16638 429769 1
19078250 17061 429768 1
19078250 17542 429622 1
19078250 18526 429777 1
19078250 21106 429777 1
19633816 1335 429782 1
19633816 1801 429782 1
19633816 2480 429665 1
19633816 7515 429595 2
19633816 7515 429616 1
19633816 7515 429665 2
19633816 7515 429771 1
19633816 7515 429782 1
19633816 10286 429782 1
19633816 11845 429692 1
20704672 889 429624 1
20704672 2588 429624 1
20704672 2827 429624 1
20704672 2912 429624 1
20704672 4598 429624 2
20704672 11336 429624 1
20967948 1633 429588 1
20967948 2500 429666 1
20967948 2913 429682 1
20967948 3798 429569 1
20967948 5898 429666 1
20967948 7519 429638 1
20967948 8923 429611 2
20967948 8989 429589 1
20967948 9606 429571 1
20967948 10417 429709 1
20967948 10949 429569 1
20967948 11087 429549 1
20967948 11542 429586 1
20967948 12024 429561 1
20967948 12749 429564 1
20967948 12749 429610 1
20967948 13031 429589 1
20967948 13068 429569 1
20967948 13104 429621 1
20967948 13272 429565 1
20967948 14652 429666 1
20967948 15456 429709 1
20967948 17542 429611 1
21013930 2017 429627 1
21013930 3885 429604 1
21013930 5455 429711 1
21013930 9547 429540 1
21013930 9547 429564 1
21013930 9547 429588 1
21013930 9547 429612 1
21013930 9547 429636 1
21013930 9547 429660 1
21013930 9547 429684 1
21013930 9547 429708 1
21013930 9547 429732 1
21013930 9547 429756 1
21013930 9547 429780 1
21013930 10076 429627 1
21013930 10652 429604 1
21013930 10662 429571 1
21013930 10662 429578 1
21013930 11706 429627 1
21013930 11781 429627 1
21013930 12352 429651 1
21013930 14460 429651 1
21013930 14460 429687 1
21013930 14652 429627 1
21013930 18587 429578 1
21867194 2232 429746 1
21867194 5979 429783 1
21867194 8946 429746 1
21867194 10334 429767 1
21867194 10334 429778 1
21867194 11781 429778 1
21867194 11817 429778 1
22693297 2296 429622 1
22693297 3710 429668 1
22693297 4077 429668 1
22693297 10334 429766 1
22693297 10334 429770 1
22693297 11984 429760 1
22693297 14652 429624 1
22693297 16935 429591 1
22693297 16935 429601 1
22698805 3936 429598 2
22698805 12024 429541 1
22698805 12024 429646 1
22698805 12027 429646 1
22698805 14501 429757 1
22698805 14652 429646 1
22698805 15450 429622 1
22698805 18731 429599 1
22698805 20645 429645 1
22698805 22144 429599 1
22846327 2232 429575 1
22846327 7063 429688 1
22846327 7126 429673 1
22846327 7126 429674 1
22846327 7126 429688 2
22846327 7127 429688 1
22846327 8802 429673 1
22846327 8946 429575 1
22846327 11818 429788 1
22846327 13346 429786 1
22846327 14652 429788 1
22846327 16332 429673 1
22846327 16332 429674 1
22846327 21305 429788 1
23391181 614 429714 1
23391181 614 429737 1
23391181 614 429765 1
23391181 2017 429714 1
23391181 2017 429737 1
23391181 2912 429674 1
23391181 2912 429676 1
23391181 6622 429719 1
23391181 6623 429697 2
23391181 6679 429714 1
23391181 6679 429737 1
23391181 6679 429765 1
23391181 10334 429765 1
23391181 11781 429765 1
23391181 14250 429676 1
23391181 14641 429669 1
23455335 3801 429732 1
23455335 8923 429601 1
23455335 8992 429787 1
23455335 10312 429717 1
23455335 10736 429787 1
23455335 11984 429783 1
23455335 13963 429593 1
23455335 14652 429696 1
23455335 17381 429717 1
23455335 17542 429601 1
23713403 9799 429638 1
23713403 10076 429663 1
23713403 10909 429553 1
23713403 14171 429606 1
23713403 14652 429627 1
23713403 17526 429627 1
23713403 20417 429663 1
25066392 460 429567 1
25066392 6308 429643 1
25066392 13513 429787 1
25066392 14608 429569 1
25066392 14608 429571 1
25066392 14608 429575 1
25066392 14608 429620 1
25066392 14608 429656 1
25066392 14608 429670 1
25066392 14608 429757 1
25066392 14608 429760 1
25066392 14608 429787 1
25066392 14679 429613 1
25066392 15048 429572 1
25066392 15048 429613 1
25066392 15048 429743 1
25066392 19676 429572 1
25066392 22199 429637 1
25365012 14652 429671 1
26742847 447 429763 1
26742847 543 429701 1
26742847 6679 429625 1
26742847 6679 429701 1
26742847 6679 429762 1
26742847 6686 429625 1
26742847 6686 429701 1
26742847 6686 429762 1
26742847 7303 429701 1
26742847 9269 429701 1
26742847 9270 429701 1
26742847 10177 429763 1
26742847 10334 429772 1
26742847 13406 429613 1
26742847 14641 429626 1
26742847 14652 429625 1
26742847 14652 429626 1
26742847 16128 429626 1
26742847 16138 429772 1
26742847 16675 429623 1
26742847 17067 429623 1
26742847 18374 429763 1
26742847 20036 429701 2
26742847 21175 429701 1
26742847 21601 429701 1
26742847 22131 429623 1
26742847 22197 429623 1
26742847 22197 429625 1
26742847 23269 429763 1
27764095 14652 429624 1
28024940 10562 429710 1
28024940 14652 429624 1
28024940 14811 429667 1
28037018 384 429708 1
28037018 384 429709 1
28037018 385 429711 1
28037018 385 429744 1
28037018 647 429744 1
28037018 651 429709 1
28037018 652 429709 1
28037018 745 429781 2
28037018 2202 429760 1
28037018 2874 429690 1
28037018 3280 429716 1
28037018 3600 429683 1
28037018 3785 429692 1
28037018 4332 429763 1
28037018 4509 429687 1
28037018 4888 429762 1
28037018 6335 429694 1
28037018 6430 429708 1
28037018 7424 429744 1
28037018 7752 429690 1
28037018 8814 429761 1
28037018 8876 429708 1
28037018 8877 429707 5
28037018 8877 429708 12
28037018 8877 429709 4
28037018 8877 429711 1
28037018 8877 429712 2
28037018 8877 429714 1
28037018 8877 429716 1
28037018 8877 429744 3
28037018 8877 429767 1
28037018 8960 429762 1
28037018 8961 429695 1
28037018 8961 429696 1
28037018 8961 429720 2
28037018 8961 429723 1
28037018 8961 429740 1
28037018 9395 429780 1
28037018 10516 429708 1
28037018 11589 429744 1
28037018 12225 429724 1
28037018 12232 429696 1
28037018 12438 429790 1
28037018 13387 429687 1
28037018 13480 429697 1
28037018 14116 429690 1
28037018 14319 429760 1
28037018 14326 429687 1
28037018 14326 429690 3
28037018 14326 429716 1
28037018 14326 429724 1
28037018 14358 429687 1
28037018 15069 429708 1
28037018 15232 429744 1
28037018 16080 429735 1
28037018 16083 429708 1
28037018 20605 429708 1
28183186 2282 429685 2
28183186 3743 429764 1
28183186 4984 429687 1
28183186 4984 429761 1
28183186 5556 429689 1
28183186 6001 429542 1
28183186 7123 429713 1
28183186 7126 429685 1
28183186 7127 429685 1
28183186 7129 429675 1
28183186 7129 429685 2
28183186 8634 429685 1
28183186 9222 429735 1
28183186 10334 429769 1
28183186 10755 429685 1
28183186 11551 429755 1
28183186 11551 429761 1
28183186 11552 429781 1
28183186 11781 429769 1
28183186 11817 429769 1
28183186 14107 429685 1
28183186 14559 429755 2
28183186 15895 429735 1
28183186 16271 429755 1
28183186 16716 429735 1
28183186 17532 429689 1
28183186 19734 429590 1
28183186 21970 429612 1
28388793 401 429734 1
28388793 1784 429663 1
28388793 2017 429766 1
28388793 2222 429591 2
28388793 2480 429663 1
28388793 2503 429617 1
28388793 2827 429624 2
28388793 2827 429626 1
28388793 2833 429626 1
28388793 4186 429546 1
28388793 5898 429663 1
28388793 6289 429665 1
28388793 6295 429663 1
28388793 9940 429624 1
28388793 10334 429766 1
28388793 10623 429674 1
28388793 11706 429626 1
28388793 11781 429626 1
28388793 11817 429766 1
28388793 13923 429546 1
28388793 14000 429571 1
28388793 14641 429624 2
28388793 14641 429626 1
28388793 14652 429624 4
28388793 14652 429626 6
28388793 15013 429626 1
28388793 16138 429766 1
28388793 16841 429574 2
28388793 16841 429737 1
28388793 16862 429663 1
28388793 18243 429716 1
28388793 18734 429548 1
28388793 19149 429716 1
28388793 22619 429624 1
28487633 595 429575 1
28487633 762 429574 1
28487633 1870 429593 1
28487633 2017 429623 1
28487633 2497 429574 1
28487633 3190 429638 1
28487633 3287 429638 1
28487633 3994 429733 1
28487633 4955 429638 1
28487633 5490 429673 1
28487633 6838 429638 1
28487633 7063 429692 1
28487633 7126 429692 1
28487633 8543 429638 1
28487633 8562 429638 1
28487633 8564 429638 1
28487633 8872 429733 1
28487633 9303 429739 1
28487633 10041 429623 1
28487633 10745 429739 1
28487633 14652 429623 2
28487633 18697 429623 1
28487633 21005 429638 1
28487633 22005 429784 1
28487633 23138 429733 1
28487633 23287 429638 1
29195132 2827 429624 1
29195132 8953 429649 1
29195132 9795 429697 1
29195132 14652 429624 1
29430104 10334 429789 1
29794546 115 429547 1
29794546 2491 429547 1
29794546 4812 429545 1
29794546 4831 429669 1
29794546 6851 429676 1
29794546 7064 429676 1
29794546 7127 429675 1
29794546 7127 429676 1
29794546 7129 429675 1
29794546 7129 429676 1
29794546 7469 429547 1
29794546 7479 429547 1
29794546 11537 429669 1
29794546 11559 429547 1
29794546 13923 429553 1
29794546 14584 429675 1
29794546 15363 429675 1
29794546 16049 429544 1
29794546 16900 429573 1
29794546 18023 429669 1
29794546 21925 429547 1
29794546 22564 429669 1
30049238 460 429563 1
30049238 460 429622 1
30049238 460 429636 1
30049238 460 429710 1
30049238 460 429742 1
30049238 460 429782 1
30049238 460 429789 1
30049238 889 429692 1
30049238 1335 429636 1
30049238 1884 429766 1
30049238 2488 429588 1
30049238 2488 429756 1
30049238 2491 429707 1
30049238 2494 429562 1
30049238 2494 429732 1
30049238 2503 429782 1
30049238 2536 429588 1
30049238 2589 429742 1
30049238 2656 429692 1
30049238 2727 429789 1
30049238 2833 429636 1
30049238 3362 429618 1
30049238 3649 429588 1
30049238 3687 429692 1
30049238 3810 429789 1
30049238 4967 429742 1
30049238 5096 429636 1
30049238 5096 429789 1
30049238 5098 429742 1
30049238 5098 429766 1
30049238 5106 429686 1
30049238 5106 429718 1
30049238 5595 429618 1
30049238 5595 429787 1
30049238 5664 429636 1
30049238 7988 429789 1
30049238 8771 429692 1
30049238 8932 429756 1
30049238 9659 429718 1
30049238 9804 429782 1
30049238 9878 429782 1
30049238 9879 429782 1
30049238 10203 429742 1
30049238 10368 429686 1
30049238 12410 429766 1
30049238 12549 429789 1
30049238 12774 429588 2
30049238 12774 429636 1
30049238 12774 429686 1
30049238 12774 429687 1
30049238 12774 429707 1
30049238 12774 429710 1
30049238 12774 429718 1
30049238 12774 429732 1
30049238 12774 429742 1
30049238 12774 429756 1
30049238 12774 429766 1
30049238 12774 429787 1
30049238 12774 429789 1
30049238 12775 429618 1
30049238 14652 429636 1
30049238 15436 429787 1
30049238 17370 429622 1
30049238 17780 429563 1
30049238 17780 429732 1
30049238 19426 429710 1
30049238 19491 429787 1
30049238 19497 429588 1
30049238 19497 429707 1
30049238 19497 429710 1
30049238 19497 429756 1
30049238 19497 429782 1
30049238 19498 429588 2
30049238 23029 429662 1
30289581 180 429544 1
30289581 1335 429625 1
30289581 2138 429730 1
30289581 3283 429625 1
30289581 3933 429625 1
30289581 5112 429625 1
30289581 6444 429716 1
30289581 7019 429625 1
30289581 11781 429625 1
30289581 12213 429575 1
