user,hashtag,hour,weight
2964643324,1532,394662,1
1255420026,1446,394662,1
1209478566,1010,394662,1
1209478566,1533,394662,1
852557142,1534,394662,1
629177165,1535,394662,1
2762943203,1446,394662,1
18969131,1004,394662,1
1871617945,1536,394662,1
1871617945,1537,394662,1
1871617945,1038,394662,1
1871617945,1538,394662,1
1871617945,1539,394662,1
1871617945,1540,394662,1
1871617945,1541,394662,1
1871617945,1030,394662,1
1871617945,1542,394662,1
1270520594,1543,394662,1
1318642338,1072,394662,1
440007914,1544,394662,1
2617872837,1446,394662,1
930870582,1545,394662,9
1009757545,1546,394662,1
100570816,1004,394662,2
103046415,1003,394662,2
564863011,1446,394662,1
2584472741,1446,394662,1
103046415,1547,394662,1
1314666506,1548,394662,1
1314666506,1549,394662,1
375346001,1550,394662,1
375346001,1551,394662,1
