user,hashtag,hour,weight
28931005,13684,437052,1
28931005,13684,437075,1
28931005,13790,437042,1
28931005,14143,437033,1
28931005,16102,437054,1
28931005,17854,437075,1
28931005,18486,437075,1
29477563,375,437036,1
29477563,387,437036,4
29477563,387,437037,1
29477563,399,437036,2
29477563,402,437036,7
29477563,434,437036,2
29477563,526,437063,1
29477563,809,437029,1
29477563,1995,436988,1
29477563,1995,437025,1
29477563,1995,437036,1
29477563,1995,437060,2
29477563,1995,437074,1
29477563,1995,437076,1
29477563,2009,437049,1
29477563,2054,437049,1
29477563,2209,436994,1
29477563,2599,437032,1
29477563,2599,437054,1
29477563,2812,437060,1
29477563,3214,437049,1
29477563,3351,437060,1
29477563,3695,437060,1
29477563,4142,437063,1
29477563,4802,437060,1
29477563,5148,437060,1
29477563,5148,437076,1
29477563,5203,437049,1
29477563,5677,437029,1
29477563,5697,436988,1
29477563,6379,437016,1
29477563,7584,436988,1
29477563,7697,436988,1
29477563,7768,437036,1
29477563,8538,437049,1
29477563,8870,437049,1
29477563,10242,437050,1
29477563,10414,437025,1
29477563,11419,436994,1
29477563,11419,437029,1
29477563,11788,437038,1
29477563,11958,437078,1
29477563,12003,437010,1
29477563,12155,436994,1
29477563,13577,437010,1
29477563,13650,437025,1
29477563,13684,437036,1
29477563,13801,437010,1
29477563,18644,437050,1
30122908,387,437041,2
30122908,402,437041,1
30122908,1404,436987,1
30122908,2167,436992,1
30122908,2235,436989,1
30122908,11792,436991,1
30122908,11792,436992,1
30122908,12986,437077,1
30122908,14081,436989,1
30835444,375,436990,1
30835444,375,437030,1
30835444,1707,436990,1
30835444,1893,437014,1
30835444,3076,437014,2
30835444,3928,437015,1
30835444,6943,437015,1
30835444,7097,436987,1
30835444,7611,437011,1
30835444,7611,437015,1
30835444,7611,437062,1
30835444,7794,437055,1
30835444,12793,437062,1
30835444,15403,437011,1
30835444,15751,436990,1
30835444,15754,437074,1
30835444,16392,437055,1
30835444,16920,437015,1
30835444,16990,436990,1
31124469,27,437052,1
31124469,27,437055,1
31124469,375,436990,2
31124469,375,437030,2
31124469,1707,436990,1
31124469,1711,436999,1
31124469,2376,437033,1
31124469,2742,436990,1
31124469,2742,437030,1
31124469,4303,437025,1
31124469,4493,437049,1
31124469,5262,437030,1
31124469,5263,437049,1
31124469,7096,436990,1
31124469,7126,437032,1
31124469,7471,437033,1
31124469,7611,437007,1
31124469,7611,437029,1
31124469,7611,437030,1
31124469,7611,437073,1
31124469,8194,437049,1
31124469,8927,436990,1
31124469,9096,436989,1
31124469,9096,437014,1
31124469,9096,437033,1
31124469,9715,437030,1
31124469,11025,437000,1
31124469,11116,437000,1
31124469,11154,437030,1
31124469,11775,437014,1
31124469,12790,436989,1
31124469,12793,436990,1
31124469,12794,437000,1
31124469,13454,437073,1
31124469,13555,437029,1
31124469,13555,437033,1
31124469,13558,437014,1
31124469,13558,437032,1
31124469,13558,437033,1
31124469,13558,437055,1
31124469,13560,437025,3
31124469,13560,437049,1
31124469,13562,437036,1
31124469,13649,436989,1
31124469,13724,437037,1
31124469,14701,436988,1
31124469,14964,437030,1
31124469,15790,437061,1
31124469,16616,437025,1
31124469,16664,437030,1
31124469,16994,437031,1
31124469,17167,436984,1
31124469,17635,437030,1
31124469,17960,437030,1
31124469,18489,437030,1
31124469,18529,437030,1
32152451,316,437060,1
32152451,399,437035,1
32152451,3722,437039,1
32152451,5131,437065,1
32152451,7100,437065,1
32152451,7931,437035,1
33206354,50,437061,1
33206354,387,437039,1
33206354,1611,437039,1
33206354,1995,437037,1
33206354,1995,437039,2
33206354,1995,437061,2
33206354,2054,437037,1
33206354,5148,437061,1
33206354,5796,437037,1
33206354,5920,437061,1
33206354,5926,437037,2
33206354,5926,437039,1
33206354,5970,437037,2
33206354,5970,437039,1
33206354,8403,437011,1
33206354,9833,437078,1
33206354,11405,437039,1
33206354,13684,436994,1
33206354,13684,437039,2
33206354,13684,437061,1
33681912,288,437050,1
33681912,340,437004,1
33681912,375,437027,1
33681912,375,437038,1
33681912,387,436992,3
33681912,387,437004,1
33681912,387,437027,1
33681912,399,436992,1
33681912,399,437034,1
33681912,399,437038,1
33681912,402,437034,1
33681912,1761,437027,1
33681912,1764,437027,1
33681912,1995,437012,1
33681912,1995,437015,2
33681912,1995,437016,1
33681912,1995,437065,1
33681912,1995,437074,1
33681912,1995,437076,2
33681912,2024,437061,1
33681912,2041,437079,1
33681912,2054,437061,1
33681912,2843,437035,1
33681912,3039,437062,1
33681912,4620,437061,1
33681912,4721,437060,1
33681912,5019,436992,1
33681912,5019,437050,1
33681912,5086,437060,1
33681912,5148,437060,1
33681912,5148,437076,2
33681912,5920,437060,1
33681912,6334,437027,1
33681912,6393,437064,1
33681912,6567,437050,1
33681912,6586,436985,1
33681912,6888,437062,1
33681912,6927,437062,1
33681912,7433,437027,1
33681912,7768,437061,2
33681912,8951,436985,1
33681912,9852,437060,1
33681912,10439,437044,1
33681912,11112,437044,1
33681912,11405,437039,1
33681912,11735,437061,1
33681912,12517,436990,1
33681912,13027,437076,1
33681912,13684,437044,1
33681912,13684,437076,1
33681912,13790,437076,1
33681912,16401,437064,1
33681912,16409,437061,1
33681912,17226,437065,1
33681912,17365,437064,1
33681912,17854,437076,1
33681912,18101,437074,1
33681912,18486,437076,1
33681912,18615,437064,2
33889417,27,436999,2
33889417,75,437073,1
33889417,126,437062,1
33889417,290,436999,1
33889417,387,437024,1
33889417,387,437037,2
33889417,387,437048,1
33889417,395,436999,1
33889417,399,437004,1
33889417,399,437024,1
33889417,399,437033,1
33889417,399,437048,1
33889417,402,437037,4
33889417,434,437037,2
33889417,434,437038,1
33889417,707,437061,1
33889417,826,437062,1
33889417,959,437062,1
33889417,1055,437038,1
33889417,1055,437064,1
33889417,1055,437071,2
33889417,1055,437072,2
33889417,1055,437074,2
33889417,1056,437073,1
33889417,1056,437074,1
33889417,1056,437075,1
33889417,1056,437078,1
33889417,1056,437079,1
33889417,1153,437071,1
33889417,1166,437072,1
33889417,1173,437072,1
33889417,1187,437071,1
33889417,1267,436985,2
33889417,1267,436986,2
33889417,1267,436999,4
33889417,1267,437000,2
33889417,1267,437004,3
33889417,1267,437005,1
33889417,1267,437006,1
33889417,1267,437009,6
33889417,1267,437013,2
33889417,1267,437023,4
33889417,1267,437024,6
33889417,1267,437033,1
33889417,1267,437035,1
33889417,1267,437036,4
33889417,1267,437037,2
33889417,1267,437048,4
33889417,1267,437050,4
33889417,1267,437051,2
33889417,1267,437052,1
33889417,1267,437056,1
33889417,1267,437058,1
33889417,1267,437060,1
33889417,1267,437061,2
33889417,1267,437062,9
33889417,1267,437063,2
33889417,1267,437064,8
33889417,1267,437071,3
33889417,1267,437072,9
33889417,1267,437073,1
33889417,1267,437074,3
33889417,1267,437075,6
33889417,1267,437076,1
33889417,1267,437078,1
33889417,1267,437079,5
33889417,1282,437064,1
33889417,1296,437063,1
33889417,1325,437051,1
33889417,1325,437063,1
33889417,1327,437051,1
33889417,1329,437024,1
33889417,1329,437038,1
33889417,1329,437051,1
33889417,1329,437063,1
33889417,1329,437072,1
33889417,1329,437076,1
33889417,1329,437079,1
33889417,1424,437071,1
33889417,1545,437000,1
33889417,1611,437062,1
33889417,1611,437071,1
33889417,1707,437000,1
33889417,1707,437048,1
33889417,1707,437055,1
33889417,1707,437073,1
33889417,1748,437071,1
33889417,1919,437023,1
33889417,1995,437004,2
33889417,1995,437005,1
33889417,1995,437012,1
33889417,1995,437023,1
33889417,1995,437033,2
33889417,1995,437036,1
33889417,1995,437037,1
33889417,1995,437038,2
33889417,1995,437048,1
33889417,1995,437050,2
33889417,1995,437051,1
33889417,1995,437053,1
33889417,1995,437056,1
33889417,1995,437058,1
33889417,1995,437060,2
33889417,1995,437061,2
33889417,1995,437062,3
33889417,1995,437063,4
33889417,1995,437071,1
33889417,1995,437072,3
33889417,1995,437073,3
33889417,1995,437074,3
33889417,1995,437075,6
33889417,1995,437076,1
33889417,1995,437078,1
33889417,2024,437062,1
33889417,2024,437063,1
33889417,2054,437062,1
33889417,2067,437071,1
33889417,2167,437050,1
33889417,2167,437052,1
33889417,2167,437056,1
33889417,2167,437075,1
33889417,2268,437023,1
33889417,2398,437051,1
33889417,2398,437071,1
33889417,2398,437072,1
33889417,2398,437075,1
33889417,2566,437024,1
33889417,2742,437000,1
33889417,2742,437033,1
33889417,2742,437073,1
33889417,2748,437033,1
33889417,2812,437072,2
33889417,2843,437061,1
33889417,2903,437005,1
33889417,2903,437023,1
33889417,2903,437048,1
33889417,2903,437050,1
33889417,2903,437051,1
33889417,2903,437052,1
33889417,2903,437053,1
33889417,2903,437056,1
33889417,2903,437061,1
33889417,2903,437064,1
33889417,2903,437071,1
33889417,2903,437072,2
33889417,2903,437073,1
33889417,2903,437075,1
33889417,2903,437078,1
33889417,2903,437079,1
33889417,2913,437064,1
33889417,2935,437071,1
33889417,2973,436989,1
33889417,2973,437009,1
33889417,2973,437011,1
33889417,2973,437013,1
33889417,2990,437033,1
33889417,3326,437023,1
33889417,3458,437062,1
33889417,3466,437023,1
33889417,3466,437050,1
33889417,3466,437063,1
33889417,3466,437071,1
33889417,3466,437072,1
33889417,3466,437079,1
33889417,3474,437062,1
33889417,3757,436999,1
33889417,4040,437033,1
33889417,4245,437073,1
33889417,4265,437033,1
33889417,4895,436999,2
33889417,4895,437000,1
33889417,4895,437052,1
33889417,4903,436999,1
33889417,4903,437009,2
33889417,4903,437013,1
33889417,4903,437023,4
33889417,4903,437024,1
33889417,4903,437033,1
33889417,4903,437050,1
33889417,4903,437051,1
33889417,4903,437062,2
33889417,4903,437063,1
33889417,4903,437064,2
33889417,4903,437071,1
33889417,4903,437072,1
33889417,4903,437073,1
33889417,4903,437074,1
33889417,4903,437075,3
33889417,4903,437079,1
33889417,5054,436999,1
33889417,5054,437000,1
33889417,5054,437013,1
33889417,5054,437023,1
33889417,5054,437033,1
